year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2022,7,15,lon,-1.8810,9.8089,9817.2857,8.8737,10030,10.8259,9470,12.2474,9356,10.8527,9782,10.3995,9603,8.6717,9670,6.7912,10810.0000
2022,7,15,lon,-1.6920,9.2345,10188.7143,8.4814,10359,10.5431,9784,11.6402,9742,9.9823,10175,9.4075,10038,8.0501,10082,6.5366,11141.0000
2022,7,15,lon,-1.5030,8.6371,10587.0000,8.1519,10679,9.8925,10140,11.0354,10151,9.2407,10556,8.4902,10509,7.4339,10529,6.2150,11545.0000
2022,7,15,lon,-1.3140,8.1046,10999.7143,7.7234,11031,9.3800,10542,10.3770,10540,8.8509,10951,7.5963,11010,6.9990,10972,5.8054,11952.0000
2022,7,15,lon,-1.1250,7.5456,11432.5714,7.2169,11412,8.7937,10916,9.4942,10920,8.4442,11379,6.9307,11525,6.5725,11477,5.3672,12399.0000
2022,7,15,lon,-0.9360,7.0167,11889.7143,6.7982,11853,8.0828,11300,8.5086,11369,7.8705,11825,6.4793,12040,6.2549,12010,5.1229,12831.0000
2022,7,15,lon,-0.7470,6.3358,12406.5714,6.2631,12413,6.8944,11819,7.5018,11881,7.1156,12355,5.9424,12546,5.7235,12575,4.9094,13257.0000
2022,7,15,lon,-0.5580,5.4690,12968.4286,5.3631,12972,5.6316,12493,6.3277,12475,6.0890,12930,5.2605,13081,5.0538,13119,4.5575,13709.0000
2022,7,15,lon,-0.3690,4.7314,13539.1429,4.4920,13581,4.6108,13173,5.2799,13141,5.3968,13496,4.7617,13589,4.4437,13643,4.1349,14151.0000
2022,7,15,lon,-0.1800,4.5981,13913.7143,4.4486,13927,4.3969,13641,5.1376,13519,5.1481,13903,4.7591,13955,4.2977,13999,3.9987,14452.0000
2022,7,15,lon,-0.1260,4.7462,13973.7143,4.6049,13953,4.5026,13706,5.3047,13576,5.3073,13971,4.9436,14033,4.3663,14059,4.1939,14518.0000
2022,7,15,lon,-0.0630,4.8543,14017.0000,4.7464,13951,4.6913,13726,5.3659,13593,5.3691,14021,5.0065,14093,4.4688,14119,4.3323,14616.0000
2022,7,15,lon,0.0000,4.9655,14056.7143,4.7213,13962,4.8887,13727,5.5549,13607,5.4616,14065,5.1866,14155,4.5585,14172,4.3866,14709.0000
2022,7,15,lon,0.0630,5.1932,13885.7143,5.1242,13750,5.2112,13538,5.7786,13412,5.6566,13881,5.3888,14009,4.7005,14033,4.4927,14577.0000
2022,7,15,lon,0.1260,5.3832,13701.8571,5.2960,13565,5.5119,13332,6.0862,13213,5.7999,13684,5.5854,13840,4.8769,13861,4.5260,14418.0000
2022,7,15,lon,0.1800,5.5829,13522.0000,5.6025,13370,5.8269,13126,6.3218,13022,5.9621,13494,5.7820,13677,5.0642,13696,4.5209,14269.0000
2022,7,15,lon,0.3690,6.1762,13024.2857,6.2928,12844,6.4512,12569,6.9989,12509,6.6265,12980,6.4925,13219,5.6404,13216,4.7312,13833.0000
2022,7,15,lon,0.5580,6.7234,12540.8571,6.8623,12325,7.1306,12100,7.5081,12033,7.1149,12484,7.2016,12731,6.2325,12714,5.0139,13399.0000
2022,7,15,lon,0.7470,7.2535,12086.0000,7.2404,11896,7.8307,11648,8.0595,11563,7.6856,12031,7.9460,12253,6.5951,12209,5.4171,13002.0000
2022,7,15,lon,0.9360,7.7601,11638.2857,7.7306,11488,8.2917,11214,8.5146,11132,8.2344,11546,8.7241,11753,7.0209,11732,5.8041,12603.0000
2022,7,15,lon,1.1250,8.2953,11215.7143,8.2432,11092,8.6005,10786,9.0870,10753,9.1086,11134,9.3486,11258,7.6132,11262,6.0661,12225.0000
2022,7,15,lon,1.3140,8.8478,10814.8571,8.7001,10716,9.0233,10388,9.5985,10380,9.8259,10768,10.0455,10786,8.4224,10798,6.3192,11868.0000
2022,7,15,lon,1.5030,9.3522,10453.8571,9.3185,10364,9.5643,10067,9.9883,10080,10.4423,10411,10.5208,10342,9.0501,10355,6.5810,11558.0000
2022,7,15,lon,1.6920,9.8910,10124.5714,10.0199,10093,10.1161,9804,10.5232,9814,10.9838,10062,11.0987,9952,9.4264,9970,7.0692,11177.0000
2022,7,15,lon,1.8810,10.3679,9809.2857,10.4121,9836,10.6398,9534,11.1663,9547,11.3888,9756,11.6156,9587,9.9836,9579,7.3691,10826.0000
2022,7,16,lat,-2.1560,12.2548,8814.2857,10.2809,7990,12.2148,8281,12.6634,8526,12.6432,8694,13.1609,9020,14.1726,9442,10.6479,9747.0000
2022,7,16,lat,-1.9360,11.3133,9537.8571,9.9210,8596,10.9083,8930,10.9241,9252,11.3457,9455,12.3659,9793,13.6244,10211,10.1038,10528.0000
2022,7,16,lat,-1.7160,10.4859,10216.5714,9.0594,9315,10.0280,9549,10.2684,9857,10.9036,10122,11.1032,10510,12.4920,10904,9.5465,11259.0000
2022,7,16,lat,-1.4960,9.8390,10811.8571,8.4982,10044,9.3539,10155,10.0154,10382,9.9130,10604,10.1085,11025,11.7396,11525,9.2440,11948.0000
2022,7,16,lat,-1.2760,9.2086,11405.2857,7.7195,10768,8.4095,10801,9.3036,10929,9.7311,11074,9.6826,11506,10.9985,12108,8.6154,12651.0000
2022,7,16,lat,-1.0560,8.7712,12024.2857,7.3609,11472,7.9546,11494,8.9810,11515,9.7070,11656,9.3998,12038,10.1223,12688,7.8730,13307.0000
2022,7,16,lat,-0.8360,8.2976,12689.1429,7.1043,12210,7.6241,12184,8.5150,12167,9.5319,12330,9.0049,12655,8.9936,13336,7.3092,13942.0000
2022,7,16,lat,-0.6160,7.7307,13462.8571,6.5218,12974,7.5011,12916,8.1524,12933,8.7382,13107,8.7738,13446,7.9175,14177,6.5099,14687.0000
2022,7,16,lat,-0.3960,6.9247,14371.7143,5.8955,13843,6.9071,13842,7.0587,13900,7.7629,14117,8.0790,14406,7.0241,15013,5.7459,15481.0000
2022,7,16,lat,-0.1760,6.1999,15320.0000,5.3670,14747,6.3292,14841,6.5019,14959,6.5661,15167,7.3482,15392,6.2745,15833,5.0121,16301.0000
2022,7,16,lat,-0.1320,6.0395,15503.1429,5.1832,14927,6.1830,15031,6.3361,15170,6.4191,15376,7.1133,15581,6.1196,15990,4.9220,16447.0000
2022,7,16,lat,-0.0440,5.6750,15843.5714,4.8737,15267,5.7303,15370,5.9120,15552,6.0555,15752,6.7070,15938,5.8033,16289,4.6430,16737.0000
2022,7,16,lat,0.0000,5.4025,15994.0000,4.6809,15414,5.3610,15535,5.5780,15708,5.7709,15902,6.3631,16094,5.5113,16418,4.5523,16887.0000
2022,7,16,lat,0.0440,5.6150,15833.4286,5.0830,15242,5.6779,15376,5.8001,15539,6.0274,15733,6.4822,15950,5.5717,16248,4.6626,16746.0000
2022,7,16,lat,0.1320,5.8367,15489.2857,5.3879,14878,6.0956,15033,5.9505,15163,6.3411,15364,6.5637,15631,5.8086,15922,4.7094,16434.0000
2022,7,16,lat,0.1760,5.9953,15307.0000,5.5141,14701,6.3156,14850,6.1928,14968,6.5025,15166,6.6356,15442,5.9529,15751,4.8539,16271.0000
2022,7,16,lat,0.3960,6.7095,14337.7143,6.3710,13737,6.6734,13857,6.9182,13945,7.2882,14053,7.1968,14454,6.7219,14865,5.7970,15453.0000
2022,7,16,lat,0.6160,7.4412,13402.2857,6.9820,12867,7.3444,12845,7.7404,12903,8.0151,13079,7.7389,13483,7.3955,13972,6.8719,14667.0000
2022,7,16,lat,0.8360,8.0575,12605.8571,7.2976,12136,7.6887,11980,8.3068,12114,8.5608,12287,8.7634,12619,7.9803,13180,7.8053,13925.0000
2022,7,16,lat,1.0560,8.7736,11944.2857,7.8544,11488,7.9684,11315,8.8095,11501,9.3822,11622,9.7135,11952,8.8397,12530,8.8476,13202.0000
2022,7,16,lat,1.2760,9.5727,11336.8571,8.6765,10881,8.5590,10791,9.2450,10918,10.0086,11085,10.6807,11321,10.0282,11882,9.8105,12480.0000
2022,7,16,lat,1.4960,10.3225,10747.4286,9.2687,10273,9.2373,10250,9.9088,10443,10.6641,10602,11.6063,10735,10.9935,11194,10.5787,11735.0000
2022,7,16,lat,1.7160,10.9372,10154.1429,9.9325,9644,9.6232,9717,10.2762,9965,10.6211,10107,12.5396,10153,11.8598,10507,11.7083,10986.0000
2022,7,16,lat,1.9360,11.6802,9469.8571,10.7038,9005,10.1484,9070,11.3743,9298,11.2188,9424,13.2377,9501,12.7458,9780,12.3326,10211.0000
2022,7,16,lat,2.1560,12.6061,8733.8571,11.7379,8384,11.5246,8371,13.0883,8547,12.4927,8658,13.6675,8740,13.0703,9008,12.6614,9429.0000
2022,7,16,lon,-1.8810,8.2423,12572.2857,7.9132,11808,8.2662,11984,9.0478,12262,9.7004,12499,8.2864,12681,7.8870,13188,6.5953,13584.0000
2022,7,16,lon,-1.6920,7.9301,12899.8571,7.6308,12184,7.9850,12338,8.6594,12589,9.3500,12774,8.0288,12995,7.5449,13518,6.3117,13901.0000
2022,7,16,lon,-1.5030,7.6710,13237.4286,7.2494,12567,7.7054,12707,8.3503,12876,9.3176,13082,7.9028,13337,7.1937,13856,5.9777,14237.0000
2022,7,16,lon,-1.3140,7.4154,13570.1429,6.9651,12948,7.3747,13058,8.1530,13176,9.1101,13393,7.8119,13681,6.9787,14187,5.5144,14548.0000
2022,7,16,lon,-1.1250,7.1533,13896.8571,6.6455,13308,7.1225,13361,7.8215,13486,8.4864,13707,7.8147,14022,6.8310,14511,5.3517,14883.0000
2022,7,16,lon,-0.9360,6.8619,14230.4286,6.2656,13665,7.0067,13681,7.4325,13828,7.8442,14022,7.4872,14385,6.7296,14821,5.2675,15211.0000
2022,7,16,lon,-0.7470,6.3204,14595.7143,5.6470,14079,6.5223,14078,6.7825,14211,7.0837,14402,6.9152,14733,6.2450,15130,5.0474,15537.0000
2022,7,16,lon,-0.5580,5.7544,14997.4286,5.2815,14488,6.0996,14536,5.9493,14664,6.3017,14841,6.1937,15114,5.7273,15465,4.7279,15874.0000
2022,7,16,lon,-0.3690,5.5070,15398.0000,5.0518,14882,5.6693,14980,5.7197,15124,6.1421,15274,6.0955,15456,5.4594,15822,4.4110,16248.0000
2022,7,16,lon,-0.1800,5.4417,15744.7143,4.8811,15215,5.5229,15334,5.8599,15489,5.9596,15673,6.1776,15816,5.3224,16115,4.3683,16571.0000
2022,7,16,lon,-0.1260,5.4201,15839.0000,4.9237,15294,5.3956,15417,5.6559,15573,5.9596,15781,6.2256,15917,5.3304,16210,4.4501,16681.0000
2022,7,16,lon,-0.0630,5.4164,15922.2857,4.8268,15358,5.3796,15488,5.6283,15651,5.8832,15844,6.2760,16009,5.4344,16324,4.4868,16782.0000
2022,7,16,lon,0.0000,5.4025,15994.0000,4.6809,15414,5.3610,15535,5.5780,15708,5.7709,15902,6.3631,16094,5.5113,16418,4.5523,16887.0000
2022,7,16,lon,0.0630,5.6829,15876.8571,4.9684,15313,5.8243,15411,5.8554,15569,6.0656,15764,6.6759,15978,5.7161,16309,4.6748,16794.0000
2022,7,16,lon,0.1260,5.8519,15752.5714,5.1362,15190,6.0623,15281,6.0042,15438,6.2767,15615,6.8339,15851,5.9058,16189,4.7443,16704.0000
2022,7,16,lon,0.1800,6.0006,15623.0000,5.2378,15066,6.1640,15148,6.2037,15299,6.4805,15469,6.9997,15714,6.0784,16071,4.8398,16594.0000
2022,7,16,lon,0.3690,6.3379,15241.4286,5.5281,14688,6.4061,14782,6.5551,14934,7.0911,15051,7.3539,15283,6.2423,15688,5.1886,16264.0000
2022,7,16,lon,0.5580,6.6808,14875.7143,5.8371,14317,6.6543,14392,6.9284,14553,7.5972,14682,7.7500,14875,6.4625,15363,5.5362,15948.0000
2022,7,16,lon,0.7470,6.8819,14525.2857,6.0507,13908,6.8357,14012,7.2382,14249,7.9506,14326,7.8380,14506,6.5902,15020,5.6702,15656.0000
2022,7,16,lon,0.9360,7.1895,14198.2857,6.5083,13521,7.1481,13687,7.6601,13946,8.3642,14016,8.1011,14213,6.7036,14691,5.8414,15314.0000
2022,7,16,lon,1.1250,7.3755,13880.1429,6.8655,13159,7.2475,13330,7.9735,13633,8.4480,13717,8.3540,13961,6.8783,14361,5.8615,15000.0000
2022,7,16,lon,1.3140,7.5702,13578.1429,7.2264,12828,7.4088,13001,8.2745,13348,8.6702,13454,8.4817,13708,6.9824,14061,5.9475,14647.0000
2022,7,16,lon,1.5030,7.7541,13274.7143,7.6234,12490,7.7237,12659,8.3626,13048,8.8544,13208,8.5647,13431,7.1330,13756,6.0170,14331.0000
2022,7,16,lon,1.6920,7.9666,12964.0000,8.0195,12144,7.8705,12330,8.5050,12743,9.1311,12925,8.7735,13144,7.4696,13449,5.9973,14013.0000
2022,7,16,lon,1.8810,8.2187,12648.5714,8.4771,11793,8.1264,11968,8.7919,12418,9.2904,12644,9.0146,12849,7.6112,13172,6.2195,13696.0000
2022,7,17,lat,-2.1560,10.5947,9970.2857,8.8617,9887,11.1475,9904,11.3274,10030,10.7002,10046,10.6963,10028,10.8876,9982,10.5420,9915.0000
2022,7,17,lat,-1.9360,10.2739,10742.8571,8.7174,10638,10.7911,10688,10.7667,10816,11.0740,10823,10.4819,10802,10.2968,10729,9.7893,10704.0000
2022,7,17,lat,-1.7160,10.0773,11509.7143,8.5081,11389,10.7336,11468,10.5104,11580,11.3117,11569,10.1893,11569,9.9729,11516,9.3149,11477.0000
2022,7,17,lat,-1.4960,9.7807,12251.1429,8.1486,12114,10.3991,12227,10.5188,12316,11.1188,12296,10.0840,12281,9.4926,12270,8.7032,12254.0000
2022,7,17,lat,-1.2760,9.4445,12995.8571,8.0044,12887,9.8867,12975,9.9975,13017,10.7699,13026,9.7947,13028,9.4635,13037,8.1950,13001.0000
2022,7,17,lat,-1.0560,9.0325,13752.0000,7.5034,13656,9.1372,13772,9.3809,13798,10.5310,13772,9.7976,13777,9.1165,13783,7.7608,13706.0000
2022,7,17,lat,-0.8360,8.6080,14496.0000,7.3725,14409,8.5101,14569,9.0597,14587,10.1390,14559,9.3146,14506,8.4806,14464,7.3798,14378.0000
2022,7,17,lat,-0.6160,8.1033,15254.5714,6.8119,15168,7.8240,15333,8.6796,15377,9.6230,15356,8.9978,15266,7.7841,15173,7.0028,15109.0000
2022,7,17,lat,-0.3960,7.7240,16028.0000,6.3901,15936,7.3092,16089,8.3759,16137,9.3608,16156,8.6901,16048,7.5537,15932,6.3886,15898.0000
2022,7,17,lat,-0.1760,6.9572,16821.7143,5.8500,16761,6.5796,16901,7.6071,16930,8.6623,16947,7.5997,16815,6.8305,16697,5.5709,16701.0000
2022,7,17,lat,-0.1320,6.7693,16985.1429,5.8056,16935,6.4398,17064,7.3850,17091,8.3819,17106,7.3401,16976,6.5946,16863,5.4380,16861.0000
2022,7,17,lat,-0.0440,6.3639,17317.7143,5.4364,17274,6.0943,17410,6.9983,17424,7.9079,17436,6.9072,17313,6.0161,17195,5.1868,17172.0000
2022,7,17,lat,0.0000,6.0315,17482.8571,5.0126,17433,5.6605,17576,6.6282,17585,7.5642,17602,6.6495,17489,5.6762,17367,5.0296,17328.0000
2022,7,17,lat,0.0440,6.2268,17329.2857,5.1531,17263,5.9801,17418,7.0682,17433,7.7854,17456,6.8422,17334,5.6917,17227,5.0668,17174.0000
2022,7,17,lat,0.1320,6.4027,17005.2857,5.2648,16908,6.2826,17078,7.2360,17117,8.0108,17133,7.0594,17019,5.8096,16923,5.1556,16859.0000
2022,7,17,lat,0.1760,6.5086,16841.5714,5.3376,16728,6.3543,16912,7.3807,16960,8.0901,16974,7.1737,16851,5.9443,16764,5.2796,16702.0000
2022,7,17,lat,0.3960,7.4213,16022.1429,6.0343,15901,7.0053,16100,8.2893,16169,9.0910,16174,8.2274,16026,6.9419,15934,6.3599,15851.0000
2022,7,17,lat,0.6160,8.1843,15237.4286,6.5539,15147,7.4210,15354,8.9341,15344,9.8396,15351,9.1283,15221,7.8616,15157,7.5516,15088.0000
2022,7,17,lat,0.8360,8.8354,14464.5714,7.0638,14388,7.6845,14561,9.5033,14544,10.4129,14574,9.8941,14446,8.8412,14384,8.4479,14355.0000
2022,7,17,lat,1.0560,9.3553,13702.2857,7.5593,13590,8.1151,13754,10.1341,13748,10.5439,13799,10.5416,13704,9.6118,13668,8.9813,13653.0000
2022,7,17,lat,1.2760,9.5697,12937.1429,7.9013,12793,8.2142,12967,10.4221,12988,10.9001,13032,10.8309,12956,9.6943,12915,9.0250,12909.0000
2022,7,17,lat,1.4960,10.0138,12182.0000,8.4835,12033,8.6506,12253,10.7345,12265,11.7013,12294,11.1107,12178,10.0580,12133,9.3580,12118.0000
2022,7,17,lat,1.7160,10.2667,11438.0000,8.6436,11278,8.6842,11525,10.6736,11530,12.0071,11556,11.6868,11414,10.3511,11389,9.8207,11374.0000
2022,7,17,lat,1.9360,10.4022,10668.7143,8.6975,10518,9.0736,10764,10.7096,10779,11.7511,10781,11.6686,10628,10.7340,10614,10.1809,10597.0000
2022,7,17,lat,2.1560,10.7287,9904.1429,8.7706,9761,9.5490,10000,10.8349,9994,11.7480,10007,12.1272,9894,11.3111,9844,10.7599,9829.0000
2022,7,17,lon,-1.8810,8.2656,14127.4286,6.7379,14156,7.8710,14270,8.9089,14255,9.0024,14176,9.3697,14104,8.5858,13981,7.3835,13950.0000
2022,7,17,lon,-1.6920,8.3028,14463.0000,6.7949,14498,7.9388,14612,8.8787,14597,9.3240,14520,9.3178,14424,8.5646,14313,7.3009,14277.0000
2022,7,17,lon,-1.5030,8.4161,14797.8571,6.7786,14828,8.1384,14952,9.0175,14939,9.6482,14864,9.3868,14750,8.5093,14650,7.4336,14602.0000
2022,7,17,lon,-1.3140,8.3833,15126.2857,6.6043,15122,8.0947,15281,9.0408,15267,9.9212,15204,9.3054,15088,8.3975,14988,7.3190,14934.0000
2022,7,17,lon,-1.1250,8.1768,15453.8571,6.4025,15420,7.7931,15595,8.9782,15584,9.7223,15543,9.0780,15432,8.1154,15328,7.1481,15275.0000
2022,7,17,lon,-0.9360,7.6809,15777.2857,6.1186,15719,7.4177,15910,8.4485,15886,9.0914,15884,8.4131,15766,7.5289,15660,6.7480,15616.0000
2022,7,17,lon,-0.7470,7.0609,16106.7143,5.9665,16026,6.5872,16224,7.7158,16221,8.3185,16227,7.9999,16100,6.6977,15994,6.1409,15955.0000
2022,7,17,lon,-0.5580,6.6130,16450.8571,5.6931,16341,5.9629,16554,7.1480,16584,7.8055,16593,7.6103,16436,6.2677,16334,5.8034,16314.0000
2022,7,17,lon,-0.3690,6.2470,16815.7143,5.4270,16699,5.7085,16912,6.7657,16957,7.4350,16964,7.0966,16799,5.9131,16720,5.3832,16659.0000
2022,7,17,lon,-0.1800,6.0731,17170.0000,5.1293,17094,5.6647,17258,6.6740,17294,7.6043,17309,6.6885,17162,5.6994,17066,5.0513,17007.0000
2022,7,17,lon,-0.1260,6.0482,17278.5714,5.1024,17212,5.6912,17368,6.7133,17389,7.6321,17414,6.5661,17276,5.5864,17169,5.0456,17122.0000
2022,7,17,lon,-0.0630,6.0940,17380.1429,5.1050,17320,5.8269,17471,6.7718,17484,7.7230,17506,6.6553,17384,5.5760,17274,4.9998,17222.0000
2022,7,17,lon,0.0000,6.0315,17482.8571,5.0126,17433,5.6605,17576,6.6282,17585,7.5642,17602,6.6495,17489,5.6762,17367,5.0296,17328.0000
2022,7,17,lon,0.0630,6.3601,17375.7143,5.4174,17324,6.1199,17462,7.0301,17471,7.9409,17491,6.9219,17387,5.9677,17259,5.1227,17236.0000
2022,7,17,lon,0.1260,6.5755,17256.1429,5.6682,17203,6.4447,17340,7.2490,17348,8.1102,17369,7.1320,17263,6.1861,17142,5.2386,17128.0000
2022,7,17,lon,0.1800,6.7355,17140.1429,5.7819,17084,6.5658,17217,7.4591,17231,8.2536,17250,7.3690,17148,6.3724,17034,5.3469,17017.0000
2022,7,17,lon,0.3690,7.1561,16805.4286,6.0572,16707,7.1248,16861,7.8639,16891,8.6059,16921,7.9237,16822,6.8271,16723,5.6900,16713.0000
2022,7,17,lon,0.5580,7.5222,16473.5714,6.2684,16365,7.6968,16513,8.3030,16560,8.7640,16581,8.4194,16489,7.0864,16405,6.1170,16402.0000
2022,7,17,lon,0.7470,7.7592,16138.1429,6.3959,16022,7.9844,16165,8.5392,16219,8.7204,16241,8.7096,16163,7.4210,16078,6.5435,16079.0000
2022,7,17,lon,0.9360,7.9267,15806.1429,6.7507,15697,8.1265,15831,8.5622,15885,8.7005,15900,8.9193,15831,7.7331,15744,6.6949,15755.0000
2022,7,17,lon,1.1250,8.0012,15479.4286,6.8757,15381,8.0336,15529,8.5501,15544,8.7236,15560,9.1417,15500,7.9779,15404,6.7058,15438.0000
2022,7,17,lon,1.3140,8.0139,15144.8571,6.9448,15063,7.9861,15210,8.4749,15196,8.4507,15220,9.2228,15156,8.1155,15063,6.9024,15106.0000
2022,7,17,lon,1.5030,8.0908,14812.1429,7.0696,14734,8.1088,14885,8.4454,14860,8.6231,14881,9.2627,14823,8.1868,14734,6.9395,14768.0000
2022,7,17,lon,1.6920,8.2732,14477.7143,7.2664,14394,8.3451,14553,8.5425,14518,9.1465,14553,9.3454,14488,8.2704,14406,6.9962,14432.0000
2022,7,17,lon,1.8810,8.4103,14143.1429,7.4465,14057,8.4802,14211,8.9652,14171,9.3992,14233,9.2692,14158,8.3193,14074,6.9928,14098.0000
2022,7,18,lat,-2.1560,13.6607,5666.5714,18.8258,4301,16.2651,4261,17.9797,4821,15.1883,5566,9.5467,5836,8.6730,6776,9.1464,8105.0000
2022,7,18,lat,-1.9360,12.6591,6099.1429,16.6852,4496,14.8789,4461,16.6746,5147,14.5454,6084,9.3284,6365,8.1905,7414,8.3108,8727.0000
2022,7,18,lat,-1.7160,11.8008,6556.7143,14.7963,4775,13.0006,4763,15.5783,5460,14.1679,6639,9.6293,6911,7.8421,7987,7.5912,9362.0000
2022,7,18,lat,-1.4960,10.9332,7021.4286,12.8363,5093,11.6767,5114,14.8942,5871,13.4391,7091,9.5161,7432,7.4319,8538,6.7379,10011.0000
2022,7,18,lat,-1.2760,9.8009,7495.2857,11.0436,5437,10.1355,5545,13.0698,6283,12.0239,7582,9.0912,7974,7.0651,9057,6.1776,10589.0000
2022,7,18,lat,-1.0560,8.7793,8027.8571,9.1240,6033,8.6074,6034,11.4822,6853,11.1311,8030,8.9380,8478,6.6961,9604,5.4762,11163.0000
2022,7,18,lat,-0.8360,7.8037,8547.5714,7.5840,6638,7.6838,6627,10.2178,7528,9.9591,8432,8.1267,8986,6.2182,9933,4.8362,11689.0000
2022,7,18,lat,-0.6160,6.7962,9137.5714,6.2623,7368,6.4067,7255,8.9591,8160,8.5770,8997,7.5108,9566,5.7193,10394,4.1381,12223.0000
2022,7,18,lat,-0.3960,5.8197,9818.7143,5.1438,8134,5.2732,7928,7.6832,8697,7.3328,9749,6.6259,10248,5.1214,11119,3.5576,12856.0000
2022,7,18,lat,-0.1760,4.8988,10515.1429,4.3348,8912,4.6738,8629,6.3270,9236,5.9709,10438,5.5130,10975,4.3971,11870,3.0753,13546.0000
2022,7,18,lat,-0.1320,4.8087,10658.5714,4.2938,9067,4.5333,8780,6.1819,9374,5.9030,10560,5.3876,11138,4.3507,12006,3.0108,13685.0000
2022,7,18,lat,-0.0440,4.5427,10915.7143,4.0590,9353,4.2855,9098,5.6823,9597,5.4966,10789,5.1307,11405,4.2178,12239,2.9267,13929.0000
2022,7,18,lat,0.0000,4.3098,11020.4286,3.7837,9472,4.0085,9240,5.2679,9684,5.2374,10883,4.9479,11505,4.0840,12327,2.8389,14032.0000
2022,7,18,lat,0.0440,4.6062,10895.2857,3.9797,9368,4.3077,9168,5.6104,9547,5.7183,10747,5.3254,11372,4.3475,12182,2.9547,13883.0000
2022,7,18,lat,0.1320,4.9683,10591.2857,4.1413,9119,4.6890,8975,5.8512,9229,6.2900,10428,5.7911,11038,4.7723,11826,3.2432,13524.0000
2022,7,18,lat,0.1760,5.0888,10426.2857,4.1812,8971,4.7777,8835,5.8869,9076,6.4258,10259,6.0125,10843,4.9897,11648,3.3475,13352.0000
2022,7,18,lat,0.3960,5.8530,9660.7143,4.9173,8302,5.4667,8063,6.6111,8389,7.0050,9517,6.9938,10049,5.8626,10719,4.1147,12586.0000
2022,7,18,lat,0.6160,6.5296,8938.2857,5.8092,7503,6.2444,7316,6.6968,7669,7.4723,8844,7.7365,9314,6.8997,9984,4.8480,11938.0000
2022,7,18,lat,0.8360,7.1585,8262.1429,6.4328,6589,7.3441,6470,7.0722,7078,7.7981,8227,8.4200,8782,7.5558,9380,5.4863,11309.0000
2022,7,18,lat,1.0560,7.8588,7670.0000,7.5471,5828,8.1289,5695,7.4191,6614,8.7850,7737,8.9356,8312,8.2067,8861,5.9890,10643.0000
2022,7,18,lat,1.2760,8.7547,7163.4286,8.7735,5287,9.7040,5072,8.4006,6232,9.7914,7320,9.1547,7833,8.8250,8340,6.6339,10060.0000
2022,7,18,lat,1.4960,9.7636,6709.4286,10.1896,4880,11.2312,4738,9.7202,5858,10.7727,6863,9.9372,7300,9.2960,7850,7.1985,9477.0000
2022,7,18,lat,1.7160,10.5950,6283.2857,12.1745,4571,13.2347,4475,10.2847,5529,10.6028,6463,10.2837,6809,9.8030,7296,7.7814,8840.0000
2022,7,18,lat,1.9360,11.5231,5900.4286,14.1457,4377,15.2686,4290,10.9878,5189,10.8302,6046,10.9035,6369,10.0573,6814,8.4687,8218.0000
2022,7,18,lat,2.1560,12.9016,5496.5714,15.6791,4182,18.0101,4178,12.1293,4768,11.9360,5599,11.8411,5883,11.0229,6284,9.6925,7582.0000
2022,7,18,lon,-1.8810,9.6244,7025.5714,10.7552,5741,11.3819,5747,11.1557,5997,10.6606,6479,9.0261,6740,8.4661,7930,5.9253,10545.0000
2022,7,18,lon,-1.6920,9.1141,7405.5714,10.0334,6012,10.8317,6024,10.0706,6463,10.3603,6919,8.9160,7206,8.0083,8344,5.5784,10871.0000
2022,7,18,lon,-1.5030,8.6172,7784.2857,9.3086,6310,10.4586,6268,9.3246,6871,9.7983,7383,8.4818,7673,7.5556,8813,5.3928,11172.0000
2022,7,18,lon,-1.3140,7.9406,8161.1429,8.6961,6579,9.5296,6542,8.4745,7220,8.9410,7773,7.8821,8186,7.0127,9303,5.0484,11525.0000
2022,7,18,lon,-1.1250,7.3899,8514.7143,8.0812,6944,8.6088,6830,8.1048,7478,8.2305,8081,7.5228,8687,6.5866,9686,4.5950,11897.0000
2022,7,18,lon,-0.9360,6.8293,8901.4286,7.1135,7416,7.4577,7225,7.3944,7803,7.9042,8447,7.3382,9158,6.3760,10074,4.2213,12187.0000
2022,7,18,lon,-0.7470,6.1615,9321.2857,5.8834,7959,6.1696,7652,6.7944,8095,7.3187,8921,6.9685,9592,6.0068,10490,3.9892,12540.0000
2022,7,18,lon,-0.5580,5.5774,9845.4286,4.8665,8432,5.3880,8210,6.2551,8523,6.6323,9592,6.5528,10171,5.7088,11045,3.6384,12945.0000
2022,7,18,lon,-0.3690,4.8804,10470.8571,4.1527,9051,4.7109,8877,5.6013,9122,5.6403,10261,5.9004,10823,5.0757,11695,3.0816,13467.0000
2022,7,18,lon,-0.1800,4.4137,10850.1429,3.6735,9399,4.0800,9202,5.2691,9499,5.1679,10669,5.2931,11252,4.5342,12118,2.8784,13812.0000
2022,7,18,lon,-0.1260,4.3453,10913.7143,3.5863,9428,4.0308,9223,5.2196,9575,5.1742,10737,5.1530,11347,4.3829,12203,2.8700,13883.0000
